session,sleeve_return,allocation_cost,net_return,gross_allocation
2023-09-07,-3.6223088918858376e-05,0.0,-3.6223088918858376e-05,1.0000000000000004
2023-09-08,0.00010130371418286368,0.0,0.00010130371418286368,1.0000000000000004
2023-09-11,-0.0004559181548807708,0.0,-0.0004559181548807708,1.0000000000000004
2023-09-12,0.0001639487959987653,0.0,0.0001639487959987653,1.0000000000000004
2023-09-13,-0.00032854042061066375,0.0,-0.00032854042061066375,1.0000000000000004
2023-09-14,-0.0001458639394100338,0.0,-0.0001458639394100338,1.0000000000000004
2023-09-15,-0.00022773950369415303,0.0,-0.00022773950369415303,1.0000000000000007
2023-09-18,-0.0004058372086341655,0.0,-0.0004058372086341655,1.0000000000000004
2023-09-19,-6.870003935536154e-05,0.0,-6.870003935536154e-05,1.0000000000000007
2023-09-20,-0.00026247905292916884,0.0,-0.00026247905292916884,1.0000000000000004
2023-09-21,-0.0002537918932866832,0.0,-0.0002537918932866832,1.0000000000000007
2023-09-22,-1.718100779323826e-05,0.0,-1.718100779323826e-05,1.0000000000000004
2023-09-25,-0.0003372794627138772,0.0,-0.0003372794627138772,1.0000000000000007
2023-09-26,0.00019816051141625856,0.0,0.00019816051141625856,1.0000000000000004
2023-09-27,3.4303206648755657e-06,0.0,3.4303206648755657e-06,1.0000000000000007
2023-09-28,-0.000168534164347092,0.0,-0.000168534164347092,1.0000000000000004
2023-09-29,6.409161846570539e-05,0.0,6.409161846570539e-05,1.0000000000000007
2023-10-02,-0.00012014446582163198,0.0,-0.00012014446582163198,1.0000000000000007
2023-10-03,-0.00015746199186987949,0.0,-0.00015746199186987949,1.0000000000000007
2023-10-04,-0.0002460256468615583,0.0,-0.0002460256468615583,1.0000000000000007
2023-10-05,-0.000169724250743,2.625125939106965e-06,-0.00017234937668210695,1.0
2023-10-06,-0.0001769493772777012,0.0,-0.0001769493772777012,1.0
2023-10-09,-9.707651233866107e-05,0.0,-9.707651233866107e-05,1.0
2023-10-10,0.0002249219117154097,0.0,0.0002249219117154097,1.0000000000000002
2023-10-11,-0.00025209867790808944,0.0,-0.00025209867790808944,1.0000000000000002
2023-10-12,-0.00019552613075024398,0.0,-0.00019552613075024398,1.0000000000000004
2023-10-13,-0.00045318827858456897,0.0,-0.00045318827858456897,1.0000000000000002
2023-10-16,-8.179310108922733e-05,0.0,-8.179310108922733e-05,1.0000000000000002
2023-10-17,0.00013442711713111671,0.0,0.00013442711713111671,1.0000000000000004
2023-10-18,-0.0005668055955472737,0.0,-0.0005668055955472737,1.0000000000000002
2023-10-19,-0.00015638312961898884,0.0,-0.00015638312961898884,1.0000000000000004
2023-10-20,-6.996855344762759e-05,0.0,-6.996855344762759e-05,1.0000000000000002
2023-10-23,-9.982878169168194e-05,0.0,-9.982878169168194e-05,1.0000000000000002
2023-10-24,-1.573532706453134e-05,0.0,-1.573532706453134e-05,1.0000000000000004
2023-10-25,-0.00030291295879001485,0.0,-0.00030291295879001485,1.0000000000000004
2023-10-26,-5.016059607045799e-05,0.0,-5.016059607045799e-05,1.0000000000000004
2023-10-27,-0.00019620572845802523,0.0,-0.00019620572845802523,1.0000000000000004
2023-10-30,-5.477952615798317e-05,0.0,-5.477952615798317e-05,1.0000000000000004
2023-10-31,-0.0003375710388661109,0.0,-0.0003375710388661109,1.0000000000000002
2023-11-01,-0.000228143869890198,0.0,-0.000228143869890198,1.0000000000000004
2023-11-02,-0.00040350755104320927,0.0,-0.00040350755104320927,1.0000000000000004
2023-11-03,-6.111686437532381e-05,0.0,-6.111686437532381e-05,1.0000000000000004
2023-11-06,4.117168617602357e-05,0.0,4.117168617602357e-05,1.0000000000000004
2023-11-07,-6.777214953705224e-05,0.0,-6.777214953705224e-05,1.0000000000000004
2023-11-08,-0.0002588122995294443,0.0,-0.0002588122995294443,1.0000000000000004
2023-11-09,-0.00014169348211319054,0.0,-0.00014169348211319054,1.0000000000000002
2023-11-10,6.601926867582769e-05,0.0,6.601926867582769e-05,1.0000000000000004
2023-11-13,-0.00018374462672135234,0.0,-0.00018374462672135234,1.0000000000000002
2023-11-14,0.00013495281985944263,0.0,0.00013495281985944263,1.0000000000000002
2023-11-15,9.898584118620254e-05,0.0,9.898584118620254e-05,1.0000000000000002
2023-11-16,-0.0006061436808079542,0.0,-0.0006061436808079542,1.0000000000000002
2023-11-17,-8.776626784944561e-05,0.0,-8.776626784944561e-05,1.0000000000000002
2023-11-20,-0.00026927583678665567,0.0,-0.00026927583678665567,1.0
2023-11-21,-0.00025418471335533337,0.0,-0.00025418471335533337,1.0
2023-11-22,-0.0002659098393994168,0.0,-0.0002659098393994168,1.0000000000000002
2023-11-24,-0.0001116081195230632,0.0,-0.0001116081195230632,1.0000000000000002
2023-11-27,-0.00030808198074633276,0.0,-0.00030808198074633276,1.0000000000000004
2023-11-28,-7.25919534600653e-05,0.0,-7.25919534600653e-05,1.0000000000000002
2023-11-29,-0.00047657129249936464,0.0,-0.00047657129249936464,1.0000000000000002
2023-11-30,-0.0002410025055170957,0.0,-0.0002410025055170957,1.0000000000000002
2023-12-01,-0.0003840762426400346,0.0,-0.0003840762426400346,1.0000000000000002
2023-12-04,-0.0004699422280676059,0.0,-0.0004699422280676059,1.0000000000000002
2023-12-05,-0.00022321920333377154,0.0,-0.00022321920333377154,1.0
2023-12-06,-0.00046173962720001867,0.0,-0.00046173962720001867,1.0000000000000002
2023-12-07,-5.386148443426151e-05,0.0,-5.386148443426151e-05,1.0
2023-12-08,0.00015910929228729625,0.0,0.00015910929228729625,1.0000000000000002
2023-12-11,0.00019609469288510529,0.0,0.00019609469288510529,1.0000000000000004
2023-12-12,-0.0003972932261990383,0.0,-0.0003972932261990383,1.0000000000000004
2023-12-13,7.8115792898035e-05,0.0,7.8115792898035e-05,1.0000000000000004
2023-12-14,-0.00046507166838501965,0.0,-0.00046507166838501965,1.0000000000000004
2023-12-15,6.300514912354206e-05,0.0,6.300514912354206e-05,1.0000000000000004
2023-12-18,5.062613633340443e-06,0.0,5.062613633340443e-06,1.0000000000000004
2023-12-19,-0.0003410622689495027,0.0,-0.0003410622689495027,1.0000000000000004
2023-12-20,0.00010655889023208445,0.0,0.00010655889023208445,1.0000000000000004
2023-12-21,-0.0002588353107747633,0.0,-0.0002588353107747633,1.0000000000000004
2023-12-22,-0.00017060415996188983,0.0,-0.00017060415996188983,1.0000000000000002
2023-12-26,-0.00026305237119364977,0.0,-0.00026305237119364977,1.0000000000000002
2023-12-27,-0.00020044086499387213,0.0,-0.00020044086499387213,1.0000000000000002
2023-12-28,-0.00012210304677686058,0.0,-0.00012210304677686058,1.0000000000000002
2023-12-29,1.847590406996193e-05,0.0,1.847590406996193e-05,1.0000000000000002
2024-01-02,7.532364010839173e-05,0.0,7.532364010839173e-05,1.0
2024-01-03,-0.00026601178463435133,0.0,-0.00026601178463435133,1.0000000000000004
2024-01-04,-0.0002020717309107337,0.0,-0.0002020717309107337,1.0000000000000002
2024-01-05,-0.00017885359955157137,1.7413660151985727e-06,-0.00018059496556676994,1.0
2024-01-08,-0.00012201825824281485,0.0,-0.00012201825824281485,1.0
2024-01-09,-0.00011565506085365752,0.0,-0.00011565506085365752,1.0
2024-01-10,5.240142019095602e-05,0.0,5.240142019095602e-05,0.9999999999999999
2024-01-11,-0.00011634348819137858,0.0,-0.00011634348819137858,0.9999999999999998
2024-01-12,3.747521453505121e-07,0.0,3.747521453505121e-07,0.9999999999999998
2024-01-16,-0.00019720828944206945,0.0,-0.00019720828944206945,0.9999999999999999
2024-01-17,-0.0002581432726747888,0.0,-0.0002581432726747888,0.9999999999999998
2024-01-18,-0.0003460817273341227,0.0,-0.0003460817273341227,0.9999999999999998
2024-01-19,-0.00015281851622995338,0.0,-0.00015281851622995338,0.9999999999999998
2024-01-22,-0.00020306824511675384,0.0,-0.00020306824511675384,0.9999999999999998
2024-01-23,-0.00012561533382676827,0.0,-0.00012561533382676827,0.9999999999999998
2024-01-24,-0.0001945202681270994,0.0,-0.0001945202681270994,0.9999999999999998
2024-01-25,-0.0005865101149796609,0.0,-0.0005865101149796609,0.9999999999999997
2024-01-26,-9.463470407427246e-05,0.0,-9.463470407427246e-05,0.9999999999999997
2024-01-29,6.465190472207376e-05,0.0,6.465190472207376e-05,0.9999999999999997
2024-01-30,-0.0001801363985352533,0.0,-0.0001801363985352533,0.9999999999999997
2024-01-31,4.902833138124382e-05,0.0,4.902833138124382e-05,0.9999999999999997
2024-02-01,-0.00020912712337231384,0.0,-0.00020912712337231384,0.9999999999999997
2024-02-02,-0.00026221831460733133,0.0,-0.00026221831460733133,0.9999999999999998
2024-02-05,-0.0002765028147002685,0.0,-0.0002765028147002685,0.9999999999999998
2024-02-06,-5.531307829351604e-05,0.0,-5.531307829351604e-05,0.9999999999999998
2024-02-07,-0.0001709337777282377,0.0,-0.0001709337777282377,0.9999999999999998
2024-02-08,-5.8123245709981786e-05,0.0,-5.8123245709981786e-05,0.9999999999999997
2024-02-09,-0.00015800894314751593,0.0,-0.00015800894314751593,0.9999999999999996
2024-02-12,-7.586275313388803e-05,0.0,-7.586275313388803e-05,0.9999999999999996
2024-02-13,-0.0003529385277642433,0.0,-0.0003529385277642433,0.9999999999999996
2024-02-14,-0.0003694641274238226,0.0,-0.0003694641274238226,0.9999999999999996
2024-02-15,5.4703236953901536e-05,0.0,5.4703236953901536e-05,0.9999999999999994
2024-02-16,-0.0005347127463996634,0.0,-0.0005347127463996634,0.9999999999999994
2024-02-20,0.00024639942101491695,0.0,0.00024639942101491695,0.9999999999999996
2024-02-21,-0.000203351435853092,0.0,-0.000203351435853092,0.9999999999999994
2024-02-22,-0.0001277210515579592,0.0,-0.0001277210515579592,0.9999999999999993
2024-02-23,2.5298824849135352e-05,0.0,2.5298824849135352e-05,0.9999999999999993
2024-02-26,-0.00014899785347815045,0.0,-0.00014899785347815045,0.9999999999999996
2024-02-27,-5.88681941485249e-06,0.0,-5.88681941485249e-06,0.9999999999999994
2024-02-28,-0.00024935571645207615,0.0,-0.00024935571645207615,0.9999999999999993
2024-02-29,3.60031748254389e-05,0.0,3.60031748254389e-05,0.9999999999999994
2024-03-01,-3.308076196450904e-05,0.0,-3.308076196450904e-05,0.9999999999999994
2024-03-04,-6.817036687565092e-05,0.0,-6.817036687565092e-05,0.9999999999999993
2024-03-05,-0.0004162806418881987,0.0,-0.0004162806418881987,0.9999999999999996
2024-03-06,-0.0002445439276074128,0.0,-0.0002445439276074128,0.9999999999999993
2024-03-07,-0.00036887144236581406,0.0,-0.00036887144236581406,0.9999999999999996
2024-03-08,0.00024042503047217557,0.0,0.00024042503047217557,0.9999999999999996
2024-03-11,-1.2420899061145078e-06,0.0,-1.2420899061145078e-06,0.9999999999999996
2024-03-12,-0.0002559493206410305,0.0,-0.0002559493206410305,0.9999999999999996
2024-03-13,-0.0001680495895259519,0.0,-0.0001680495895259519,0.9999999999999996
2024-03-14,-0.00022400621211336857,0.0,-0.00022400621211336857,0.9999999999999994
2024-03-15,7.339108613187944e-05,0.0,7.339108613187944e-05,0.9999999999999996
2024-03-18,-0.00023103178730946223,0.0,-0.00023103178730946223,0.9999999999999994
2024-03-19,-5.604091395498882e-05,0.0,-5.604091395498882e-05,0.9999999999999996
2024-03-20,-0.0001293172853550407,0.0,-0.0001293172853550407,0.9999999999999993
2024-03-21,-0.00021012812996108103,0.0,-0.00021012812996108103,0.9999999999999994
2024-03-22,-0.000397494484068361,0.0,-0.000397494484068361,0.9999999999999996
2024-03-25,-0.00013667938601333838,0.0,-0.00013667938601333838,0.9999999999999994
2024-03-26,-9.525178859763136e-05,0.0,-9.525178859763136e-05,0.9999999999999996
2024-03-27,-0.00015062595950551892,0.0,-0.00015062595950551892,0.9999999999999993
2024-03-28,1.0764006309467265e-05,0.0,1.0764006309467265e-05,0.9999999999999996
2024-04-01,-0.00014447784332489918,0.0,-0.00014447784332489918,0.9999999999999996
2024-04-02,-6.123094883025766e-05,0.0,-6.123094883025766e-05,0.9999999999999997
2024-04-03,-0.00034847959584070236,0.0,-0.00034847959584070236,0.9999999999999996
2024-04-04,-0.00027625098276972646,0.0,-0.00027625098276972646,0.9999999999999998
2024-04-05,-0.00022322868375405648,0.0,-0.00022322868375405648,0.9999999999999997
2024-04-08,-0.00017614856809352,1.5224035438256012e-06,-0.0001776709716373456,1.0
2024-04-09,-0.0004792651546226106,0.0,-0.0004792651546226106,1.0
2024-04-10,-8.679061142884397e-05,0.0,-8.679061142884397e-05,1.0
2024-04-11,-0.0003590316952184523,0.0,-0.0003590316952184523,0.9999999999999999
2024-04-12,9.717413545015439e-05,0.0,9.717413545015439e-05,1.0
2024-04-15,-0.00021319129654913385,0.0,-0.00021319129654913385,1.0
2024-04-16,3.140499134683062e-06,0.0,3.140499134683062e-06,1.0
2024-04-17,-0.0004016477492863433,0.0,-0.0004016477492863433,1.0
2024-04-18,-0.0001817947765222882,0.0,-0.0001817947765222882,0.9999999999999999
2024-04-19,-0.00014948829667232736,0.0,-0.00014948829667232736,0.9999999999999999
2024-04-22,-0.000378871597342688,0.0,-0.000378871597342688,0.9999999999999999
2024-04-23,-0.00011175979119137957,0.0,-0.00011175979119137957,0.9999999999999999
2024-04-24,0.00022551953613008876,0.0,0.00022551953613008876,1.0
2024-04-25,-2.2781100646493954e-05,0.0,-2.2781100646493954e-05,1.0
2024-04-26,-0.00016249625669867635,0.0,-0.00016249625669867635,1.0
2024-04-29,-0.00046394788549280184,0.0,-0.00046394788549280184,1.0
2024-04-30,-0.00025373846302288917,0.0,-0.00025373846302288917,1.0
2024-05-01,-2.4071615842696087e-05,0.0,-2.4071615842696087e-05,1.0
2024-05-02,7.088601458358903e-05,0.0,7.088601458358903e-05,1.0000000000000002
2024-05-03,0.00011472634890286696,0.0,0.00011472634890286696,1.0000000000000002
2024-05-06,-0.0001379817589822315,0.0,-0.0001379817589822315,1.0000000000000002
2024-05-07,-0.00013680593993023785,0.0,-0.00013680593993023785,1.0
2024-05-08,-0.00017345295042788417,0.0,-0.00017345295042788417,1.0
2024-05-09,-0.0001842934706318817,0.0,-0.0001842934706318817,1.0000000000000002
2024-05-10,-0.00015232898484821266,0.0,-0.00015232898484821266,1.0
2024-05-13,-0.00023357379713766693,0.0,-0.00023357379713766693,1.0
2024-05-14,-0.00043941778636716073,0.0,-0.00043941778636716073,1.0
2024-05-15,-0.0001613633500057185,0.0,-0.0001613633500057185,1.0
2024-05-16,0.0001997588792444269,0.0,0.0001997588792444269,0.9999999999999999
2024-05-17,-0.00025087069751088915,0.0,-0.00025087069751088915,1.0
2024-05-20,-0.0001633347833200723,0.0,-0.0001633347833200723,0.9999999999999999
2024-05-21,-0.00011375128528054321,0.0,-0.00011375128528054321,0.9999999999999999
2024-05-22,1.7807551224761204e-05,0.0,1.7807551224761204e-05,1.0
2024-05-23,7.208205422933511e-05,0.0,7.208205422933511e-05,1.0
2024-05-24,-0.00027983176768628376,0.0,-0.00027983176768628376,1.0
2024-05-28,-0.00027562912545623763,0.0,-0.00027562912545623763,1.0000000000000002
2024-05-29,-0.0002260451464229645,0.0,-0.0002260451464229645,1.0000000000000002
2024-05-30,-3.5228817235870985e-05,0.0,-3.5228817235870985e-05,1.0000000000000002
2024-05-31,3.997628457638173e-05,0.0,3.997628457638173e-05,1.0
2024-06-03,-0.0002144206594085327,0.0,-0.0002144206594085327,1.0
2024-06-04,-0.0003029567461886062,0.0,-0.0003029567461886062,1.0000000000000002
2024-06-05,-0.00020557683824240882,0.0,-0.00020557683824240882,1.0
2024-06-06,-0.00020448451608817749,0.0,-0.00020448451608817749,1.0000000000000002
2024-06-07,-0.00014273057253043122,0.0,-0.00014273057253043122,1.0000000000000002
2024-06-10,-0.00010613205159306537,0.0,-0.00010613205159306537,1.0
2024-06-11,0.0002231253566378781,0.0,0.0002231253566378781,1.0000000000000002
2024-06-12,-6.632157387337508e-05,0.0,-6.632157387337508e-05,1.0000000000000002
2024-06-13,-0.00013382539282535188,0.0,-0.00013382539282535188,1.0000000000000002
2024-06-14,-0.0003289204900815609,0.0,-0.0003289204900815609,1.0000000000000002
2024-06-17,-0.00041675131320349865,0.0,-0.00041675131320349865,1.0
2024-06-18,5.194742451896434e-05,0.0,5.194742451896434e-05,1.0000000000000002
2024-06-20,-0.0005384711044777451,0.0,-0.0005384711044777451,1.0000000000000002
2024-06-21,-4.699793534488489e-05,0.0,-4.699793534488489e-05,1.0000000000000002
2024-06-24,-0.00021856377754744918,0.0,-0.00021856377754744918,1.0000000000000002
2024-06-25,-0.0002598813639976012,0.0,-0.0002598813639976012,1.0000000000000002
2024-06-26,-0.0002810266629748551,0.0,-0.0002810266629748551,1.0000000000000002
2024-06-27,-0.00029259452063127504,0.0,-0.00029259452063127504,1.0000000000000002
2024-06-28,-0.0002865243572117202,0.0,-0.0002865243572117202,1.0000000000000002
2024-07-01,-0.00043553379488901463,0.0,-0.00043553379488901463,1.0000000000000002
2024-07-02,-0.00022121305951737443,0.0,-0.00022121305951737443,1.0000000000000002
2024-07-03,7.590581132908389e-05,0.0,7.590581132908389e-05,1.0000000000000002
2024-07-05,-0.0005209250194448031,0.0,-0.0005209250194448031,1.0000000000000004
2024-07-08,3.7695241685378766e-06,0.0,3.7695241685378766e-06,1.0000000000000004
2024-07-09,-0.00031684923574028,2.09020077752331e-06,-0.0003189394365178033,1.0
2024-07-10,-9.27817286497306e-05,0.0,-9.27817286497306e-05,1.0
2024-07-11,3.9334523765528487e-05,0.0,3.9334523765528487e-05,1.0
2024-07-12,-0.0002482194203741692,0.0,-0.0002482194203741692,1.0
2024-07-15,-0.0005050420773735141,0.0,-0.0005050420773735141,1.0
2024-07-16,-0.0006039676785553129,0.0,-0.0006039676785553129,1.0
2024-07-17,-0.0005643735130862406,0.0,-0.0005643735130862406,1.0
2024-07-18,4.783824381857522e-05,0.0,4.783824381857522e-05,1.0
2024-07-19,-9.495867284677273e-05,0.0,-9.495867284677273e-05,1.0000000000000002
2024-07-22,0.00023470136731043787,0.0,0.00023470136731043787,1.0000000000000002
2024-07-23,0.00010324580589432018,0.0,0.00010324580589432018,1.0000000000000002
2024-07-24,4.361663868386248e-05,0.0,4.361663868386248e-05,1.0000000000000002
2024-07-25,-0.0007559805563194897,0.0,-0.0007559805563194897,1.0000000000000002
2024-07-26,-0.0008602605703419695,0.0,-0.0008602605703419695,1.0000000000000002
2024-07-29,0.00017847059081694739,0.0,0.00017847059081694739,1.0
2024-07-30,-0.0010943557816379859,0.0,-0.0010943557816379859,1.0
2024-07-31,0.0003830586337528342,0.0,0.0003830586337528342,1.0
2024-08-01,-0.00034508315552144895,0.0,-0.00034508315552144895,1.0000000000000002
2024-08-02,-0.0006229265779542211,0.0,-0.0006229265779542211,1.0
2024-08-05,-0.00037903670680106735,0.0,-0.00037903670680106735,1.0
2024-08-06,0.00033927824756619404,0.0,0.00033927824756619404,1.0
2024-08-07,-0.0003053422259940024,0.0,-0.0003053422259940024,1.0
2024-08-08,7.28918786664753e-05,0.0,7.28918786664753e-05,1.0
2024-08-09,-0.00010877528811579733,0.0,-0.00010877528811579733,1.0
2024-08-12,-0.00011314466374663316,0.0,-0.00011314466374663316,1.0
2024-08-13,-4.521985757596768e-05,0.0,-4.521985757596768e-05,1.0
2024-08-14,-0.0002641287413572989,0.0,-0.0002641287413572989,1.0
2024-08-15,0.00015897519814896626,0.0,0.00015897519814896626,1.0
2024-08-16,-0.00018139075337805557,0.0,-0.00018139075337805557,1.0
2024-08-19,-0.00023894051288539947,0.0,-0.00023894051288539947,1.0
2024-08-20,-0.00021912425622291277,0.0,-0.00021912425622291277,1.0
2024-08-21,-0.00024762704258252653,0.0,-0.00024762704258252653,1.0
2024-08-22,-0.0001524743591823514,0.0,-0.0001524743591823514,0.9999999999999999
2024-08-23,0.00012878982571396002,0.0,0.00012878982571396002,0.9999999999999998
2024-08-26,-8.47577206203439e-05,0.0,-8.47577206203439e-05,0.9999999999999998
2024-08-27,-6.052901819378502e-05,0.0,-6.052901819378502e-05,0.9999999999999998
2024-08-28,5.975822429880642e-05,0.0,5.975822429880642e-05,0.9999999999999998
2024-08-29,-0.00016925887070155888,0.0,-0.00016925887070155888,1.0
2024-08-30,-0.00015427723736617413,0.0,-0.00015427723736617413,0.9999999999999999
2024-09-03,-0.00028197575642407893,0.0,-0.00028197575642407893,0.9999999999999998
2024-09-04,-0.00031641846561361933,0.0,-0.00031641846561361933,0.9999999999999999
2024-09-05,0.00013114017321874064,0.0,0.00013114017321874064,0.9999999999999998
2024-09-06,-0.00024081587488678104,0.0,-0.00024081587488678104,0.9999999999999999
2024-09-09,-0.0003120994248845499,0.0,-0.0003120994248845499,0.9999999999999999
2024-09-10,-0.0004020383105930467,0.0,-0.0004020383105930467,0.9999999999999998
2024-09-11,0.00018300914673734583,0.0,0.00018300914673734583,1.0
2024-09-12,2.745850012965615e-07,0.0,2.745850012965615e-07,0.9999999999999998
2024-09-13,4.528903523649542e-06,0.0,4.528903523649542e-06,0.9999999999999997
2024-09-16,-0.0004988954559773443,0.0,-0.0004988954559773443,0.9999999999999993
2024-09-17,-0.0002914444503105811,0.0,-0.0002914444503105811,0.9999999999999996
2024-09-18,-0.0002726884257057553,0.0,-0.0002726884257057553,0.9999999999999996
2024-09-19,-0.000216853910925322,0.0,-0.000216853910925322,0.9999999999999996
2024-09-20,-3.4809244309121326e-05,0.0,-3.4809244309121326e-05,0.9999999999999993
2024-09-23,5.855530540884829e-06,0.0,5.855530540884829e-06,0.9999999999999993
2024-09-24,-0.0003163368871107737,0.0,-0.0003163368871107737,0.9999999999999991
2024-09-25,-0.00038154235998657084,0.0,-0.00038154235998657084,0.9999999999999993
2024-09-26,-0.0001405561516363915,0.0,-0.0001405561516363915,0.9999999999999992
2024-09-27,-0.00025557921098001045,0.0,-0.00025557921098001045,0.9999999999999993
2024-09-30,1.6698062728076743e-05,0.0,1.6698062728076743e-05,0.9999999999999992
2024-10-01,-0.0002534298793389732,0.0,-0.0002534298793389732,0.9999999999999992
2024-10-02,-9.887988328194188e-05,0.0,-9.887988328194188e-05,0.9999999999999991
2024-10-03,-0.00028717105677851393,0.0,-0.00028717105677851393,0.9999999999999992
2024-10-04,-0.0004861156590421339,0.0,-0.0004861156590421339,0.9999999999999991
2024-10-07,-0.00015232702617930548,1.2304136205701505e-06,-0.00015355743979987563,1.0
2024-10-08,5.059982620132301e-05,0.0,5.059982620132301e-05,1.0
2024-10-09,-0.00011572921671604115,0.0,-0.00011572921671604115,1.0
2024-10-10,-0.00014141899436065532,0.0,-0.00014141899436065532,1.0
2024-10-11,-0.0001314084537626369,0.0,-0.0001314084537626369,1.0
2024-10-14,-0.00019771622355878237,0.0,-0.00019771622355878237,1.0
2024-10-15,1.2189076319566946e-05,0.0,1.2189076319566946e-05,1.0
2024-10-16,-0.0001811899716115787,0.0,-0.0001811899716115787,1.0
2024-10-17,-0.0002905864054057029,0.0,-0.0002905864054057029,1.0
2024-10-18,-0.00016169992861743846,0.0,-0.00016169992861743846,1.0
2024-10-21,-0.000285389523843324,0.0,-0.000285389523843324,1.0
2024-10-22,-2.8295907196350715e-05,0.0,-2.8295907196350715e-05,0.9999999999999999
2024-10-23,-0.00013736678444341158,0.0,-0.00013736678444341158,0.9999999999999999
2024-10-24,-7.411987679892056e-05,0.0,-7.411987679892056e-05,0.9999999999999998
2024-10-25,7.569680198663166e-05,0.0,7.569680198663166e-05,1.0
2024-10-28,-0.0003028196022635991,0.0,-0.0003028196022635991,1.0
2024-10-29,-8.296029219161485e-05,0.0,-8.296029219161485e-05,1.0
2024-10-30,-7.562879203469304e-05,0.0,-7.562879203469304e-05,0.9999999999999999
2024-10-31,4.646197929686844e-05,0.0,4.646197929686844e-05,1.0
2024-11-01,-0.00016606095761574865,0.0,-0.00016606095761574865,0.9999999999999999
2024-11-04,-0.00014132474732576547,0.0,-0.00014132474732576547,1.0
2024-11-05,-0.00015071258803670405,0.0,-0.00015071258803670405,1.0
2024-11-06,-0.0010741083246164666,0.0,-0.0010741083246164666,1.0
2024-11-07,0.00013860633224421388,0.0,0.00013860633224421388,0.9999999999999999
2024-11-08,-0.00013977528325360338,0.0,-0.00013977528325360338,1.0
2024-11-11,-0.000610540349059493,0.0,-0.000610540349059493,1.0
2024-11-12,-0.00033758111848072143,0.0,-0.00033758111848072143,1.0
2024-11-13,-0.00023633274796814333,0.0,-0.00023633274796814333,1.0
2024-11-14,-0.0002797711706386942,0.0,-0.0002797711706386942,1.0
2024-11-15,-0.00015267281482557967,0.0,-0.00015267281482557967,1.0
2024-11-18,-0.0003172902321178761,0.0,-0.0003172902321178761,1.0
2024-11-19,0.00016796622136181676,0.0,0.00016796622136181676,1.0
2024-11-20,-4.048964393305382e-05,0.0,-4.048964393305382e-05,0.9999999999999999
2024-11-21,-0.00031689920720369045,0.0,-0.00031689920720369045,1.0
2024-11-22,-0.00032074743922498903,0.0,-0.00032074743922498903,1.0
2024-11-25,7.622389822537124e-05,0.0,7.622389822537124e-05,0.9999999999999999
2024-11-26,-0.0003786550382970268,0.0,-0.0003786550382970268,0.9999999999999998
2024-11-27,1.5333073053619195e-05,0.0,1.5333073053619195e-05,1.0
2024-11-29,-2.0360844161756923e-05,0.0,-2.0360844161756923e-05,0.9999999999999998
2024-12-02,-0.0002022112317681845,0.0,-0.0002022112317681845,0.9999999999999998
2024-12-03,-5.206157883657226e-06,0.0,-5.206157883657226e-06,1.0
2024-12-04,-0.00012390610717918972,0.0,-0.00012390610717918972,0.9999999999999999
2024-12-05,3.003613376458179e-05,0.0,3.003613376458179e-05,1.0
2024-12-06,-0.0005837927823948929,0.0,-0.0005837927823948929,0.9999999999999999
2024-12-09,-0.00016678341724247412,0.0,-0.00016678341724247412,0.9999999999999999
2024-12-10,-6.276249193046707e-05,0.0,-6.276249193046707e-05,0.9999999999999999
2024-12-11,-0.00048796962155881537,0.0,-0.00048796962155881537,0.9999999999999999
2024-12-12,0.00027594589167398334,0.0,0.00027594589167398334,0.9999999999999999
2024-12-13,-0.00037122557664261114,0.0,-0.00037122557664261114,1.0
2024-12-16,-0.0005573237440039565,0.0,-0.0005573237440039565,1.0
2024-12-17,-0.0002271286890172725,0.0,-0.0002271286890172725,1.0
2024-12-18,0.00025667434369565237,0.0,0.00025667434369565237,1.0
2024-12-19,-0.0003020935975207746,0.0,-0.0003020935975207746,1.0
2024-12-20,-0.00017025005533506768,0.0,-0.00017025005533506768,1.0000000000000002
2024-12-23,-0.0006116425934954914,0.0,-0.0006116425934954914,1.0000000000000002
2024-12-24,0.00012069401602060942,0.0,0.00012069401602060942,1.0
2024-12-26,-0.00029144256028133163,0.0,-0.00029144256028133163,1.0000000000000002
2024-12-27,-0.0003113447680373357,0.0,-0.0003113447680373357,1.0000000000000002
2024-12-30,-0.00025870267344980247,0.0,-0.00025870267344980247,1.0000000000000002
2024-12-31,-0.0002836102234226696,0.0,-0.0002836102234226696,1.0000000000000002
