session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover,long_pnl,short_pnl,cost_drag
2018-08-31,-0.0012219548433940414,0.0,1.610909992473968e-05,-0.0012380639433187811,0.39074690278056917,-0.0012411953880963889,0.0,-0.00019075347107109532,-0.0010312013723229455,1.610909992473968e-05
2018-09-04,-0.0023195779263589277,8.773193075930312e-05,7.248084225178132e-05,-0.0024797906993700124,0.44092512369833636,-1.0408340855860843e-16,0.2500000099999994,-0.0010041017649453097,-0.001315476161413617,0.00016021277301108444
2018-09-05,0.0014360729838841693,0.0,1.827364671043681e-05,0.0014177993371737325,0.4423333923271182,-0.0023253442935109118,0.0,2.588638245998422e-05,0.001410186601424186,1.827364671043681e-05
2018-09-06,-0.0015054451388589692,0.0,1.8132033377470355e-05,-0.0015235771722364397,0.44032479989871637,-0.0008880122863956855,0.0,-0.0013660882107789424,-0.00013935692808002666,1.8132033377470355e-05
2018-09-07,-0.0006853097962421658,8.773424149374927e-05,1.784224866328311e-05,-0.0007908862863991982,0.43416138413988825,-8.36136715420821e-16,0.2500000099999992,-0.0007484841739853735,6.31743777432076e-05,0.00010557649015703239
2018-09-10,-0.000453002276988341,0.0,5.355352349334148e-05,-0.0005065558004816825,0.43369272721862795,-0.0006858522273641178,0.0,0.0003085649947347944,-0.0007615672717231355,5.355352349334148e-05
2018-09-11,-0.0014363240119679734,0.0,1.7922847990669934e-05,-0.0014542468599586433,0.4349832027495507,-0.0011394316900843297,0.0,-0.0004925986976730967,-0.0009437253142948764,1.7922847990669934e-05
2018-09-12,-0.0003035428909415228,8.774750339933415e-05,1.9067457282543407e-05,-0.00041035785162340035,0.4639747938752229,0.0,0.2500000099999998,0.0002874900041312339,-0.0005910328950727565,0.00010681496068187755
2018-09-13,0.0006677502130767874,0.0,1.9123882964241672e-05,0.0006486263301125457,0.4650441512932616,-0.0003036675032857816,0.0,0.0015725822707499393,-0.0009048320576731516,1.9123882964241672e-05
2018-09-14,0.0007089514078763176,0.0,1.918580830197743e-05,0.0006897655995743401,0.4672185153906862,0.00036384670923527915,0.0,0.000697750105944786,1.120130193153124e-05,1.918580830197743e-05
2018-09-17,0.0007795485565172541,8.773058936718295e-05,4.7247218650585874e-05,0.0006445707484994853,0.3832274401658632,-8.673617379884035e-19,0.25000001,-0.0005586127592492661,0.001338161315766521,0.00013497780801776882
2018-09-18,-0.0003928491929850673,0.0,1.562901301733988e-05,-0.0004084782060024072,0.38108502982792924,0.0007790464059922262,0.0,0.0008674191095489416,-0.0012602683025340088,1.562901301733988e-05
2018-09-19,0.0013282334093758777,0.0,1.5739025762446233e-05,0.0013124943836134314,0.38336931525014195,0.0003863550306169418,0.0,0.0008930374499794775,0.00043519595939640014,1.5739025762446233e-05
2018-09-20,0.00041501191764282237,8.771899975336236e-05,1.2092875978459673e-05,0.0003152000419110003,0.29425998214251864,-1.231653667943533e-16,0.25000000999999994,0.0013170921791893267,-0.0009020802615465048,9.981187573182203e-05
2018-09-21,-8.00087530111701e-05,0.0,1.2163185724950207e-05,-9.21719387361203e-05,0.2963857337875428,0.0004148811470877532,0.0,9.47326732362723e-05,-0.0001747414262474424,1.2163185724950207e-05
2018-09-24,-0.000681528755676612,0.0,3.653601169690233e-05,-0.0007180647673735144,0.2966825536931896,0.0003349032627596024,0.0,-0.0007868104653545037,0.00010528170967789201,3.653601169690233e-05
2018-09-25,-0.0007707145444445547,8.772163696995197e-05,1.3410744423703177e-05,-0.0008718469258382098,0.3263281143101101,-4.978656376053436e-16,0.2500000099999992,-0.0009570681363594681,0.0001863535919149137,0.00010113238139365515
2018-09-26,-0.0004589818251995242,0.0,1.3407116643551164e-05,-0.00047238894184307534,0.3254684512505158,-0.0007713870758958071,0.0,-0.0009522877837719112,0.0004933059585723871,1.3407116643551164e-05
2018-09-27,-0.00012360041406882472,0.0,1.3372888152809928e-05,-0.00013697330222163463,0.3241759946632614,-0.0012309503884467918,0.0,0.00027829682192679993,-0.0004018972359956243,1.3372888152809928e-05
2018-09-28,0.00017189849913048098,8.772491912647324e-05,1.4162125074124984e-05,7.001145492988275e-05,0.3446117101370413,2.7755575615628914e-17,0.25000001,0.00017027535756170434,1.6231415687766087e-06,0.00010188704420059823
2018-10-01,-0.00034518953741449564,0.0,4.248300069899803e-05,-0.0003876725381134937,0.34475622546809304,0.00017188646510899602,0.0,0.0001281247529317993,-0.000473314290346295,4.248300069899803e-05
2018-10-02,0.0013093788229910012,0.0,1.420540982469305e-05,0.0012951734131663082,0.345491602117661,-0.0001733702832032273,0.0,0.00034206121075336604,0.0009673176122376347,1.420540982469305e-05
2018-10-03,0.0002659936209858015,8.772869895724709e-05,1.16291415946753e-05,0.00016663578043387908,0.2829757788037656,-2.0816681711721685e-17,0.25000000999999983,0.00025943479285529797,6.55882813050372e-06,9.935784055192238e-05
2018-10-04,-0.00020247392514210919,0.0,1.1626665094499286e-05,-0.00021410059023660848,0.2831814666037985,0.00026594930431590724,0.0,-0.0010267438682804565,0.0008242699431383473,1.1626665094499286e-05
2018-10-05,0.00018841285316752797,0.0,1.1561392180884645e-05,0.0001768514609866433,0.2813906987070599,6.34889722002166e-05,0.0,-0.0006124311385615566,0.0008008439917290839,1.1561392180884645e-05
2018-10-08,0.0002168257945626346,8.773195171254423e-05,3.733272945241742e-05,9.176111339767297e-05,0.3028099166696082,2.654126918244515e-16,0.25000000999999966,3.0949635984405273e-06,0.00021373083096419408,0.00012506468116496166
2018-10-09,-0.0005513471402990959,0.0,1.2425536052169601e-05,-0.0005637726763512655,0.30257151650300573,0.00021680590021210325,0.0,-0.0006155917900477883,6.424464974869235e-05,1.2425536052169601e-05
2018-10-10,0.0005798003888623517,0.0,1.242726182065482e-05,0.0005673731270416969,0.302061974350913,-0.0003347299516877067,0.0,-0.0042524698026317545,0.004832270191494107,1.242726182065482e-05
2018-10-11,0.0003612436469103688,8.773097073454514e-05,1.0913507241980009e-05,0.0002625991689338436,0.26556200955484704,2.1337098754514727e-16,0.2500000099999998,-0.0023148312096449566,0.0026760748565553254,9.864447797652515e-05
2018-10-12,0.0010530749443859611,0.0,1.0690748502234998e-05,0.001042384195883726,0.2605026956972517,0.0003611488095333383,0.0,0.0021923017863736158,-0.0011392268419876549,1.0690748502234998e-05
2018-10-15,-0.0004978261756651407,0.0,3.231946145956935e-05,-0.0005301456371247101,0.2635594940743148,0.0014127511244744293,0.0,-0.0007974266580271143,0.00029960048236197324,3.231946145956935e-05
2018-10-16,0.0008908136578735519,8.773885629407776e-05,1.303316661384909e-05,0.0007900416349656251,0.3171403876036617,5.88938620094126e-16,0.2500000099999993,0.003628347042718416,-0.002737533384844863,0.00010077202290792686
2018-10-17,0.00028697131266128707,0.0,1.3247703120775865e-05,0.0002737236095405112,0.32325088637245125,0.0008901104335719062,0.0,-8.774365061072922e-05,0.00037471496327201603,1.3247703120775865e-05
2018-10-18,-0.00016092829969962548,0.0,1.3213287841801962e-05,-0.00017414158754142746,0.3227000971231849,0.0011767596393371452,0.0,-0.0023122239643667488,0.0021512956646671235,1.3213287841801962e-05
2018-10-19,-0.0008659162787708436,8.775001433537774e-05,1.3653199304226927e-05,-0.0009673194924104484,0.33222784973618896,3.885780586188048e-16,0.25000000999999933,-0.0011413548875900132,0.0002754386088191703,0.00010140321363960467
2018-10-22,-0.00021713420416398038,0.0,4.093127516369797e-05,-0.0002580654793276784,0.3311313660647227,-0.0008667547074941518,0.0,-0.001010381437621245,0.000793247233457265,4.093127516369797e-05
2018-10-23,-0.00021163049136734393,0.0,1.3582065047276095e-05,-0.00022521255641462002,0.3294127474522121,-0.001084168698172897,0.0,-0.0008749248504010447,0.0006632943590337006,1.3582065047276095e-05
2018-10-24,4.4643779021007505e-05,8.776186543907917e-05,1.2456588127011494e-05,-5.5574674545083154e-05,0.30311031109061337,2.7842311789427754e-16,0.25000000999999983,-0.0045270619330751785,0.004571705712096185,0.00010021845356609066
2018-10-25,0.00068279182430749,0.0,1.2081502918733299e-05,0.0006707103213887567,0.2940278839493996,4.464626022266521e-05,0.0,0.0027020079817444264,-0.00201921615743694,1.2081502918733299e-05
2018-10-26,9.275114401194697e-05,0.0,1.223925689465206e-05,8.051188711729491e-05,0.2985488682811859,0.0007269505113190761,0.0,-0.0021962873807888886,0.002289038524800836,1.223925689465206e-05
2018-10-29,-0.0009364271454606476,8.776716257183607e-05,3.767756317417304e-05,-0.0010618718712066566,0.30560690130162604,2.181414771040835e-16,0.2500000099999992,-0.000984783613959707,4.8356468499059543e-05,0.0001254447257460091
2018-10-30,-0.0004672593974618904,0.0,1.2568559420174025e-05,-0.00047982795688206447,0.3048975233227843,-0.0009374225681169452,0.0,0.002850484545489424,-0.0033177439429513127,1.2568559420174025e-05
2018-10-31,0.0007815829784632708,0.0,1.2847415252167986e-05,0.0007687355632111027,0.31121508150793586,-0.0014053562948184786,0.0,0.001709618540935211,-0.0009280355624719399,1.2847415252167986e-05
2018-11-01,0.0015065191951344626,8.7768295542998e-05,1.2158495576838543e-05,0.001406592404014626,0.29585672570307103,-1.7520707107365752e-16,0.2500000099999995,0.0030678105654192377,-0.0015612913702847744,9.992679111983654e-05
2018-11-02,0.00018091467620728714,0.0,1.2269562621360352e-05,0.00016864511358592678,0.30006376023291137,0.001504403113142769,0.0,-0.0005024028731522577,0.0006833175493595451,1.2269562621360352e-05
2018-11-05,0.0004784732894613336,0.0,3.663402045679382e-05,0.00044183926900453975,0.29882764398843653,0.0016850336166643765,0.0,0.0011508337533853192,-0.0006723604639239854,3.663402045679382e-05
2018-11-06,0.0004808831820192483,8.777773310403025e-05,1.125300837049055e-05,0.00038185244054472745,0.273823203681937,3.2482697087665713e-16,0.25000001,0.000928583177256139,-0.0004476999952368909,9.90307414745208e-05
2018-11-07,-7.83971493972209e-05,0.0,1.1285496236092524e-05,-8.968264563331343e-05,0.27509444137061245,0.00048069962569433295,0.0,0.002531474555550263,-0.002609871704947485,1.1285496236092524e-05
2018-11-08,-4.395614418032432e-05,0.0,1.150103768272581e-05,-5.5457181863050126e-05,0.2802609221720782,0.0004023385590835294,0.0,-0.000454661086291295,0.0004107049421109708,1.150103768272581e-05
2018-11-09,-1.803086839104282e-05,8.778313296214276e-05,1.2630028820318608e-05,-0.00011844403017350418,0.30733070129442,5.655198531684391e-16,0.2500000099999995,-0.001254824574393108,0.0012367937060020649,0.00010041316178246136
2018-11-12,-0.0006999135579929198,0.0,3.758957589019982e-05,-0.0007375031338831197,0.3048751936606619,-1.8033004292178356e-05,0.0,-0.0030731933891744254,0.0023732798311815063,3.758957589019982e-05
2018-11-13,0.0001320211512346489,0.0,1.2343898197958386e-05,0.0001196772530366905,0.29964971304274224,-0.0007184764409118999,0.0,0.00030401891808217834,-0.00017199776684752953,1.2343898197958386e-05
2018-11-14,-0.00024260247317672276,8.77796158478317e-05,1.2908139945811915e-05,-0.0003432902289703664,0.31409807201475626,-3.5908775952719907e-16,0.2500000099999996,-0.0011012781341192181,0.0008586756609424954,0.00010068775579364362
2018-11-15,0.00021718361693211637,0.0,1.2841972387732032e-05,0.00020434164454438434,0.3122453089833103,-0.00024268578483573403,0.0,0.001551620172101381,-0.0013344365551692648,1.2841972387732032e-05
2018-11-16,-0.0005045017016595094,0.0,1.2949006083396962e-05,-0.0005174507077429064,0.3150669844048461,-2.5496957813326768e-05,0.0,0.0002034900147255042,-0.0007079917163850139,1.2949006083396962e-05
2018-11-19,-0.0013176327476335597,8.780407398700417e-05,4.443971285475932e-05,-0.001449876534475323,0.36045544871082574,1.5612511283791264e-16,0.25000000999999994,-0.003400216390785432,0.0020825836431518723,0.0001322437868417635
2018-11-20,-0.0003123304218981488,0.0,1.4663326372737043e-05,-0.0003269937482708858,0.35548806247695997,-0.0013195459263081223,0.0,-0.0033833051159980016,0.003070974694099853,1.4663326372737043e-05
2018-11-21,0.00041078737916888815,0.0,1.441563131508734e-05,0.0003963717478538008,0.3491479518643433,-0.0016324101361153871,0.0,0.0011586763457722314,-0.0007478889666033431,1.441563131508734e-05
2018-11-23,-0.00022559279914754506,8.779621040072652e-05,2.3075700721062248e-05,-0.0003364647102693338,0.28075435877292365,-2.8622937353617317e-16,0.25000000999999994,-0.0006522223904683067,0.0004266295913207616,0.00011087191112178876
2018-11-26,0.00017759997952502296,0.0,3.451996949554226e-05,0.0001430800100294807,0.2797696394017981,-0.00022566872871125632,0.0,0.002081099368648418,-0.001903499389123396,3.451996949554226e-05
2018-11-27,0.00043311163256062174,0.0,1.1661439984149678e-05,0.00042145019257647205,0.28371364440848246,-4.806187249303297e-05,0.0,0.0005931440120192316,-0.00016003237945860996,1.1661439984149678e-05
2018-11-28,0.0005226432362024433,8.778987040839982e-05,1.2297823422456523e-05,0.00042255554237158696,0.2992470366131091,2.940356291780688e-16,0.2500000099999995,0.003518113471465611,-0.002995470235263165,0.00010008769383085635
2018-11-29,0.00036696810063259185,0.0,1.2538728146419293e-05,0.00035442937248617257,0.3056314740465562,0.000522422483686797,0.0,-0.00011436379603303364,0.0004813318966656255,1.2538728146419293e-05
2018-11-30,0.00047439666530590334,0.0,1.2494738118475242e-05,0.0004619019271874281,0.3049277030194228,0.0008890754698585093,0.0,0.0011900371358083367,-0.0007156404705024335,1.2494738118475242e-05
2018-12-03,0.001184055623596642,8.780086057267807e-05,3.757190394657724e-05,0.0010586828590773867,0.3047498875666822,1.231653667943533e-16,0.2500000099999999,0.0023515966406431428,-0.0011675410170464994,0.0001253727645192553
2018-12-04,-0.0011325925872712062,0.0,1.2606583883297334e-05,-0.0011451991711545035,0.30794301123680284,0.0011828034099010502,0.0,-0.005529380509490537,0.004396787922219333,1.2606583883297334e-05
2018-12-06,-0.0001825794783682775,0.0,2.4518486658747214e-05,-0.0002070979650270247,0.2983585227380395,5.0268389948343595e-05,0.0,-0.0001546192168992948,-2.7960261468982547e-05,2.4518486658747214e-05
2018-12-07,0.00014770974029745077,8.781089643871342e-05,1.34649132182245e-05,4.643393064051285e-05,0.32764622164346235,-4.458239333260394e-16,0.2500000099999999,-0.003940686909014414,0.0040883966493118614,0.00010127580965693793
2018-12-10,-0.0008117660122420013,0.0,3.9384813059055705e-05,-0.0008511508253010569,0.3196022976942124,0.00014770288187163257,0.0,-0.0004048485904005406,-0.00040691742184146087,3.9384813059055705e-05
2018-12-11,-0.000710171997349644,0.0,1.3172928436143906e-05,-0.0007233449257857879,0.31987662978308773,-0.0006646288297473268,0.0,-0.0005530309122435757,-0.00015714108510606848,1.3172928436143906e-05
2018-12-12,0.0002514319615142855,8.781325823646872e-05,1.6113313319109596e-05,0.00014750538995870718,0.3920906240983333,-2.3245294578089215e-16,0.2500000099999994,0.0014232404200417124,-0.0011718084585274275,0.00010392657155557832
2018-12-13,-0.0005334004544456317,0.0,1.6207235688477767e-05,-0.0005496076901341095,0.3946274632990401,0.00025139487941433156,0.0,-0.0007477735830196139,0.00021437312857398237,1.6207235688477767e-05
2018-12-14,0.00027786461663512746,0.0,1.619851880978655e-05,0.0002616660978253409,0.3938817970521101,-0.00028216065269587656,0.0,-0.0032602780321554364,0.003538142648790563,1.619851880978655e-05
2018-12-17,0.0007025634306532561,8.780615195331082e-05,4.4084591060940555e-05,0.0005706726876390048,0.3575750163831839,-5.793976409762536e-16,0.25000000999999983,-0.003153141570844813,0.0038557050014980682,0.00013189074301425138
2018-12-18,-0.00044659657141071747,0.0,1.436975599930624e-05,-0.0004609663274100237,0.3503662253753481,0.0007021627255629249,0.0,-0.00038780347537240847,-5.879309603830885e-05,1.436975599930624e-05
2018-12-19,-0.00021180068125508213,0.0,1.4381217565614567e-05,-0.00022618189882069669,0.3501986447791618,0.0002556840158739679,0.0,-0.0027383389483199884,0.002526538267064905,1.4381217565614567e-05
2018-12-20,-6.340402196350188e-05,8.78146567344279e-05,1.4825163559982223e-05,-0.000166043842257912,0.36074564662623404,-2.949029909160572e-17,0.2500000099999995,-0.0024702339240760306,0.002406829902112531,0.00010263982029441013
2018-12-21,-0.00010765172002062957,0.0,1.4629771107598213e-05,-0.00012228149112822778,0.35592768239999717,-6.341455155930813e-05,0.0,-0.0030512265030403296,0.0029435747830197003,1.4629771107598213e-05
2018-12-24,0.0006537963517989682,0.0,4.316877910527718e-05,0.0006106275726936911,0.3499756766615379,-0.0001710871923769411,0.0,-0.004276930319121023,0.004930726670919992,4.316877910527718e-05
2018-12-26,-0.0003989612351768623,8.782195584041653e-05,2.5564737211590044e-05,-0.0005123479282288688,0.3110376360743444,-1.1249681741709594e-15,0.25000000999999966,0.007211439903387446,-0.0076104011385643095,0.00011338669305200657
2018-12-27,-0.000353704885884011,0.0,1.341475404958778e-05,-0.0003671196399335988,0.3260265161263812,-0.0003991657469214491,0.0,0.0014530590250933643,-0.001806763910977375,1.341475404958778e-05
2018-12-28,0.0003806241918860024,0.0,1.3568236359002435e-05,0.00036705595552699995,0.3294072709411514,-0.0007531471279078718,0.0,0.00014692079517301935,0.0002337033967129829,1.3568236359002435e-05
2018-12-31,-4.498571358507417e-05,8.781814196348993e-05,3.880598838560074e-05,-0.00017160984393416482,0.3147596835720948,-4.85722573273506e-17,0.25000000999999955,0.0013254250417919166,-0.0013704107553769902,0.00012662413034909066
2019-01-02,0.0007096905168653857,0.0,2.6100411012078112e-05,0.0006835901058533075,0.3175100072120489,-4.499343490145177e-05,0.0,0.0002611027200784056,0.0004485877967869801,2.6100411012078112e-05
2019-01-03,0.0009005856166727427,0.0,1.3004445565845234e-05,0.0008875811711068974,0.3171057517809137,0.0006642430120130226,0.0,-0.0030286238871635542,0.003929209503836297,1.3004445565845234e-05
2019-01-04,0.000543094867426932,8.783915090028628e-05,1.2515125302592283e-05,0.0004427405912240534,0.3045347156964121,-4.2500725161431774e-17,0.2500000099999997,0.005436280979744066,-0.004893186112317131,0.00010035427620287857
2019-01-07,-0.0009363337010965166,0.0,3.87347654961934e-05,-0.0009750684665927099,0.3147248413261517,0.0005428545236941186,0.0,0.001339052815508188,-0.0022753865166047047,3.87347654961934e-05
2019-01-08,0.00039976725444459087,0.0,1.3111391072577086e-05,0.00038665586337201376,0.3186499862116998,-0.0003938632210093579,0.0,0.0017704125212056933,-0.0013706452667611013,1.3111391072577086e-05
2019-01-09,0.0006397832080401344,8.784194427333678e-05,1.2562195097108263e-05,0.0005393790686696893,0.3056800806963009,-1.734723475976807e-17,0.2500000099999996,0.0011382894045221911,-0.0004985061964820567,0.00010040413937044504
2019-01-10,-0.0004250130488877563,0.0,1.259637398867725e-05,-0.0004376094228764335,0.30715120536621404,0.0006394383084008613,0.0,0.0007461118792578544,-0.0011711249281456115,1.259637398867725e-05
2019-01-11,0.00020499374417979656,0.0,1.2698187678668118e-05,0.00019229555650112842,0.30920375264936556,0.00021451913510800794,0.0,0.0002565654440245113,-5.1571699844714595e-05,1.2698187678668118e-05
2019-01-14,0.0001277771106959858,8.783860685698142e-05,4.085935676584787e-05,-9.208529268434903e-07,0.33141478265632185,1.214306433183765e-16,0.2500000099999997,-0.000820140318679894,0.00094791742937588,0.0001286979636228293
2019-01-15,0.00032399866268676715,0.0,1.3541887037109732e-05,0.00031045677564965743,0.329647028464697,0.00012777722836013715,0.0,0.0013156222071912973,-0.00099162354450453,1.3541887037109732e-05
2019-01-16,-0.0001439389782809692,0.0,1.3619162180959756e-05,-0.00015755814046192895,0.3318512487477113,0.00045163567769064203,0.0,0.0003205050054242152,-0.00046444398370518435,1.3619162180959756e-05
2019-01-17,0.0002772071283638801,8.782353537264884e-05,1.3714418844473201e-05,0.00017566917414675806,0.33371752521551457,-1.1926223897340549e-17,0.2500000099999997,0.0015333226090537718,-0.0012561154806898917,0.00010153795421712205
2019-01-18,-2.38251931893996e-05,0.0,1.3815234301948615e-05,-3.7640427491348214e-05,0.3364478597875859,0.0002771584401695792,0.0,0.0026243986602169887,-0.002648223853406388,1.3815234301948615e-05
2019-01-22,-0.00037890039990044945,0.0,5.613369904232929e-05,-0.0004350340989427787,0.341733345290414,0.0002533427829108372,0.0,-0.0022266676723112842,0.0018477672724108345,5.613369904232929e-05
